ano,mes,conselho,conta,conta_norm,soma_d,soma_c,n_lancamentos
2023,3,CFC,2.1.2.1.03.01.257,21210301257,0.0,14739.0,1
2023,3,CFC,2.1.2.1.03.01.259,21210301259,8002.65,302.65,3
2023,3,CFC,2.1.2.1.03.01.276,21210301276,49466.88,66099.92,2
2023,3,CFC,2.1.2.1.03.01.300,21210301300,3346.9799999999996,3725.61,3
2023,3,CFC,2.1.2.1.03.01.308,21210301308,7170.0,3585.0,3
2023,3,CFC,2.1.2.1.03.01.332,21210301332,42073.03,135921.31,7
2023,3,CFC,2.1.2.1.03.01.339,21210301339,1399.0,1399.0,2
2023,3,CFC,2.1.2.1.03.01.341,21210301341,390.0,0.0,1
2023,3,CFC,2.1.2.1.03.01.389,21210301389,4432.9,2216.45,3
2023,3,CFC,2.1.2.1.03.01.408,21210301408,140934.3,70467.15,3
2023,3,CFC,2.1.2.1.03.01.409,21210301409,0.0,10195.0,3
2023,3,CFC,2.1.2.1.03.01.444,21210301444,75936.79,75936.79,2
2023,3,CFC,2.1.2.1.03.01.452,21210301452,910.16,0.0,2
2023,3,CFC,2.1.2.1.03.01.455,21210301455,17202.64,23692.54,21
2023,3,CFC,2.1.2.1.03.01.461,21210301461,3407.45,3920.46,2
2023,3,CFC,2.1.2.1.03.01.467,21210301467,393.93,393.93,2
2023,3,CFC,2.1.2.1.03.01.475,21210301475,7950.0,3975.0,3
2023,3,CFC,2.1.2.1.03.01.477,21210301477,1596.77,1596.77,2
2023,3,CFC,2.1.2.1.03.01.479,21210301479,6362.71,3879.15,5
2023,3,CFC,2.1.2.1.03.01.494,21210301494,68458.48,64576.11,13
2023,3,CFC,2.1.2.1.03.01.498,21210301498,406.22,443.03,2
2023,3,CFC,2.1.2.1.03.01.505,21210301505,184.17,368.34,3
2023,3,CFC,2.1.2.1.03.01.507,21210301507,212073.24999999997,209985.96999999997,11
2023,3,CFC,2.1.2.1.03.01.518,21210301518,79825.0,79825.0,2
2023,3,CFC,2.1.2.1.03.01.520,21210301520,699.0,699.0,2
2023,3,CFC,2.1.2.1.03.01.522,21210301522,2000.0,2000.0,2
2023,3,CFC,2.1.2.1.03.01.543,21210301543,14915.65,78595.75,3
2023,3,CFC,2.1.2.1.03.01.545,21210301545,160140.0,160140.0,2
2023,3,CFC,2.1.2.1.03.01.554,21210301554,78927.0,78927.0,5
2023,3,CFC,2.1.2.1.03.01.557,21210301557,1841.8,1841.8,2
2023,3,CFC,2.1.2.1.03.01.560,21210301560,2058.25,2058.25,2
2023,3,CFC,2.1.2.1.03.01.561,21210301561,0.0,503.7,1
2023,3,CFC,2.1.2.1.03.01.563,21210301563,2627.45,0.0,1
2023,3,CFC,2.1.2.1.03.01.564,21210301564,1192.98,0.0,1
2023,3,CFC,2.1.2.1.03.01.567,21210301567,18592.63,18592.629999999997,3
2023,3,CFC,2.1.2.1.03.01.568,21210301568,3400.0,3400.0,2
2023,3,CFC,2.1.2.1.03.01.570,21210301570,0.0,7390.0,1
2023,3,CFC,2.1.2.1.03.01.577,21210301577,16890.0,16890.0,2
2023,3,CFC,2.1.2.1.03.01.579,21210301579,1175.03,1175.03,2
2023,3,CFC,2.1.2.1.03.01.582,21210301582,0.0,2528.8,1
2023,3,CFC,2.1.2.1.03.01.585,21210301585,3870.0,3870.0,2
2023,3,CFC,2.1.2.1.03.01.586,21210301586,0.0,2940.0,1
2023,3,CFC,2.1.2.1.03.01.625,21210301625,175406.0,176506.0,5
2023,3,CFC,2.1.2.1.03.01.628,21210301628,0.0,10301.19,1
2023,3,CFC,2.1.2.1.03.01.786,21210301786,2303.0,0.0,1
2023,3,CFC,2.1.2.1.03.01.832,21210301832,37400.14,37400.14,2
2023,3,CFC,2.1.2.1.03.01.931,21210301931,1432.22,1432.22,2
2023,3,CFC,2.1.2.1.03.01.957,21210301957,119297.42,119297.42,2
2023,3,CFC,2.1.2.1.03.01.991,21210301991,2140.0,0.0,2
2023,3,CFC,2.1.3.1.01.01.003,21310101003,559730.89,559730.89,549
2023,3,CFC,2.1.3.1.01.01.007,21310101007,4377.879999999999,4377.879999999999,16
2023,3,CFC,2.1.3.1.01.01.021,21310101021,42083.46,24634.87,3
2023,3,CFC,2.1.3.1.01.01.022,21310101022,0.0,31160.24,1
2023,3,CFC,2.1.3.1.01.01.028,21310101028,50000.0,50000.0,2
2023,3,CFC,2.1.3.1.01.01.031,21310101031,100000.0,100000.0,2
2023,3,CFC,2.1.3.1.01.01.037,21310101037,422273.23,422273.23,2
2023,3,CFC,2.1.3.1.01.01.044,21310101044,87782.46,87782.46,2
2023,3,CFC,2.1.3.1.01.01.045,21310101045,2844.0,2844.0,2
2023,3,CFC,2.1.3.1.01.01.046,21310101046,17293.76,17293.76,2
2023,3,CFC,2.1.3.1.01.01.047,21310101047,725.84,725.84,2
2023,3,CFC,2.1.3.1.01.01.999,21310101999,6300.0,5350.0,7
2023,3,CFC,2.1.3.8.02.01.002,21380201002,748.64,0.0,1
2023,3,CFC,2.1.4.1.01.01.001,21410101001,122128.63,176268.79,4
2023,3,CFC,2.1.4.1.01.01.002,21410101002,29840.86,41088.08,4
2023,3,CFC,2.1.4.1.01.01.003,21410101003,9770.29,14101.5,3
2023,3,CFC,2.1.4.1.01.01.004,21410101004,5356.83,1762.69,4
2023,3,CFC,2.1.4.1.01.02.001,21410102001,0.0,83419.58,1
2023,3,CFC,2.1.4.1.01.02.002,21410102002,0.0,19445.02,1
2023,3,CFC,2.1.4.1.01.02.003,21410102003,0.0,6673.57,1
2023,3,CFC,2.1.4.1.01.02.004,21410102004,159.44,4969.74,3
2023,3,CFC,2.1.6.3.01.01.001,21630101001,5835.99,5835.99,2
2023,3,CFC,3.1.1.1.01.01.001,31110101001,1640589.03,30608.66,4
2023,3,CFC,3.1.1.1.01.01.002,31110101002,523349.4,9889.630000000001,13
2023,3,CFC,3.1.1.1.01.01.003,31110101003,254675.77,0.0,4
2023,3,CFC,3.2.1.1.01.01.001,32110101001,11538.34,0.0,1
2023,3,CFC,3.3.1.1.01.01.001,33110101001,99030.66,21.07,18
2023,3,CFC,3.3.1.1.01.01.002,33110101002,2215162.91,9085.44,369
2023,3,CFC,3.3.1.1.01.01.003,33110101003,181568.7,0.0,8
2023,3,CFC,3.4.1.1.01.01.002,34110101002,89631.59,0.0,69
2023,3,CFC,3.5.1.1.01.01.001,35110101001,599752.1,0.0,5
2023,3,CFC,3.5.1.1.01.01.002,35110101002,87782.46,0.0,1
2023,3,CFC,3.6.1.1.01.01.001,36110101001,882.79,0.0,2
2023,3,CFC,3.9.1.1.01.01.002,39110101002,255.1,0.0,5
2023,3,CFC,3.9.1.1.01.01.009,39110101009,18019.6,0.0,2
2023,3,CFC,4.2.1.1.01.01.002,42110101002,770.0,2835943.64,58
2023,3,CFC,4.3.1.1.01.01.001,43110101001,0.0,108449.09999999999,9
2023,3,CFC,4.3.1.1.01.01.004,43110101004,0.0,1774173.02,12
2023,3,CFC,4.9.1.1.01.01.003,49110101003,0.0,8437.83,1
2023,3,CFC,6.2.1.1.02.01.001,62110201001,0.0,13294.66,23
2023,3,CFC,6.2.1.1.02.01.002,62110201002,0.0,48855.73,23
2023,3,CFC,6.2.1.1.02.01.003,62110201003,0.0,106994.44,23
2023,3,CFC,6.2.1.1.02.01.004,62110201004,0.0,13332.720000000001,23
2023,3,CFC,6.2.1.1.02.01.005,62110201005,0.0,230438.39,23
2023,3,CFC,6.2.1.1.02.01.006,62110201006,0.0,130452.74,23
2023,3,CFC,6.2.1.1.02.01.007,62110201007,0.0,156556.93,23
2023,3,CFC,6.2.1.1.02.01.008,62110201008,0.0,134383.19,24
2023,3,CFC,6.2.1.1.02.01.009,62110201009,0.0,197993.93,23
2023,3,CFC,6.2.1.1.02.01.010,62110201010,0.0,93816.41,23
2023,3,CFC,6.2.1.1.02.01.011,62110201011,0.0,576902.6,23
2023,3,CFC,6.2.1.1.02.01.012,62110201012,0.0,84074.20999999999,24
2023,3,CFC,6.2.1.1.02.01.013,62110201013,0.0,176305.5,24
2023,3,CFC,6.2.1.1.02.01.014,62110201014,0.0,133336.78,24
2023,3,CFC,6.2.1.1.02.01.015,62110201015,0.0,71222.05,23
2023,3,CFC,6.2.1.1.02.01.016,62110201016,0.0,144025.91,24
2023,3,CFC,6.2.1.1.02.01.017,62110201017,0.0,56690.56,23
2023,3,CFC,6.2.1.1.02.01.018,62110201018,0.0,430559.14,23
2023,3,CFC,6.2.1.1.02.01.019,62110201019,0.0,525005.55,23
2023,3,CFC,6.2.1.1.02.01.020,62110201020,0.0,76638.17,24
2023,3,CFC,6.2.1.1.02.01.021,62110201021,0.0,64536.54,23
2023,3,CFC,6.2.1.1.02.01.022,62110201022,0.0,19171.81,23
2023,3,CFC,6.2.1.1.02.01.023,62110201023,0.0,339618.27,23
2023,3,CFC,6.2.1.1.02.01.024,62110201024,0.0,216933.52,23
2023,3,CFC,6.2.1.1.02.01.025,62110201025,0.0,51365.45,23
2023,3,CFC,6.2.1.1.02.01.026,62110201026,0.0,1692389.45,23
2023,3,CFC,6.2.1.1.02.01.027,62110201027,0.0,45128.89,23
2023,3,CFC,6.2.1.2.02.02.001,62120202001,0.0,47445.0,23
2023,3,CFC,6.2.1.2.02.05.001,62120205001,770.0,2787750.0,34
2023,3,CFC,6.2.1.3.01.01.001,62130101001,0.0,9155.54,1
2023,3,CFC,6.2.1.3.05.01.004,62130501004,0.0,1774173.02,12
2023,3,CFC,6.2.1.9.02.01.002,62190201002,0.0,8437.83,1
2023,3,CFC,6.2.2.4.01.02.016,62240102016,0.0,58359.64,1
2023,3,CFC,6.2.9.1.01.01.001,62910101001,10456984.93,770.0,123
2023,3,CFC,6.2.9.1.01.01.002,62910101002,58359.64,0.0,1
2023,3,CFC,6.3.1.1.01.01.001,63110101001,1106750.92,0.0,1
2023,3,CFC,6.3.1.1.01.01.003,63110101003,236819.65,0.0,1
2023,3,CFC,6.3.1.1.01.01.004,63110101004,83419.58,0.0,1
2023,3,CFC,6.3.1.1.01.01.005,63110101005,176268.79,30608.66,2
2023,3,CFC,6.3.1.1.01.01.006,63110101006,30608.66,0.0,2
2023,3,CFC,6.3.1.1.01.01.007,63110101007,1093.84,0.0,1
2023,3,CFC,6.3.1.1.01.01.008,63110101008,5627.59,0.0,1
2023,3,CFC,6.3.1.1.01.02.001,63110102001,375901.4,7134.85,5
2023,3,CFC,6.3.1.1.01.02.002,63110102002,130904.76999999999,2448.69,4
2023,3,CFC,6.3.1.1.01.02.003,63110102003,16543.23,306.09,4
2023,3,CFC,6.3.1.1.01.03.001,63110103001,124.85,0.0,1
2023,3,CFC,6.3.1.1.01.03.002,63110103002,133056.0,0.0,1
2023,3,CFC,6.3.1.1.01.03.003,63110103003,119297.42,0.0,1
2023,3,CFC,6.3.1.1.01.03.004,63110103004,1554.0,0.0,1
2023,3,CFC,6.3.1.2.01.01.001,63120101001,1174.97,0.0,1
2023,3,CFC,6.3.1.2.01.01.002,63120101002,10363.37,0.0,2
2023,3,CFC,6.3.1.3.01.01.004,63130101004,36545.520000000004,0.0,2
2023,3,CFC,6.3.1.3.01.01.008,63130101008,40563.55,0.0,7
2023,3,CFC,6.3.1.3.01.01.010,63130101010,3950.05,0.0,3
2023,3,CFC,6.3.1.3.01.01.012,63130101012,1935.92,0.0,2
2023,3,CFC,6.3.1.3.01.01.015,63130101015,592.37,0.0,2
2023,3,CFC,6.3.1.3.01.01.017,63130101017,567.66,0.0,1
2023,3,CFC,6.3.1.3.01.02.001,63130102001,4008.62,0.0,2
2023,3,CFC,6.3.1.3.01.02.002,63130102002,4923.0,0.0,1
2023,3,CFC,6.3.1.3.02.01.002,63130201002,48456.14,0.0,2
2023,3,CFC,6.3.1.3.02.01.003,63130201003,302.65,0.0,1
2023,3,CFC,6.3.1.3.02.01.005,63130201005,304176.83999999997,0.0,9
2023,3,CFC,6.3.1.3.02.01.007,63130201007,6750.679999999999,0.0,2
2023,3,CFC,6.3.1.3.02.01.008,63130201008,45110.57,0.0,5
2023,3,CFC,6.3.1.3.02.01.009,63130201009,117225.14,0.0,2
2023,3,CFC,6.3.1.3.02.01.011,63130201011,14739.0,0.0,1
2023,3,CFC,6.3.1.3.02.01.012,63130201012,2664.0,294.44,4
2023,3,CFC,6.3.1.3.02.01.013,63130201013,85084.19,385.0,6
2023,3,CFC,6.3.1.3.02.01.017,63130201017,10301.19,0.0,1
2023,3,CFC,6.3.1.3.02.01.018,63130201018,138137.76,0.0,6
2023,3,CFC,6.3.1.3.02.01.021,63130201021,13851.86,0.0,1
2023,3,CFC,6.3.1.3.02.01.026,63130201026,1401.21,0.0,1
2023,3,CFC,6.3.1.3.02.01.027,63130201027,3500.0,0.0,1
2023,3,CFC,6.3.1.3.02.01.028,63130201028,379.15,0.0,1
2023,3,CFC,6.3.1.3.02.01.029,63130201029,2700.0,0.0,2
2023,3,CFC,6.3.1.3.02.01.030,63130201030,16852.43,0.0,5
2023,3,CFC,6.3.1.3.02.01.031,63130201031,3598.0,0.0,1
2023,3,CFC,6.3.1.3.02.01.032,63130201032,42499.92,0.0,3
2023,3,CFC,6.3.1.3.02.01.033,63130201033,8845.1,0.0,3
2023,3,CFC,6.3.1.3.02.01.035,63130201035,2831.51,0.0,1
2023,3,CFC,6.3.1.3.02.01.036,63130201036,4082.61,0.0,3
2023,3,CFC,6.3.1.3.02.01.037,63130201037,4036.67,0.0,3
2023,3,CFC,6.3.1.3.02.01.039,63130201039,802.68,0.0,1
2023,3,CFC,6.3.1.3.02.01.040,63130201040,23692.54,0.0,12
2023,3,CFC,6.3.1.3.02.01.045,63130201045,2046.77,0.0,1
2023,3,CFC,6.3.1.3.02.01.048,63130201048,209985.96999999997,0.0,4
2023,3,CFC,6.3.1.3.02.03.001,63130203001,100680.0,900.0,47
2023,3,CFC,6.3.1.3.02.03.002,63130203002,247872.0,4200.0,102
2023,3,CFC,6.3.1.3.02.03.003,63130203003,207714.48,2700.0,127
2023,3,CFC,6.3.1.3.02.04.001,63130204001,94234.06,0.0,42
2023,3,CFC,6.3.1.3.02.04.002,63130204002,235983.15,286.0,91
2023,3,CFC,6.3.1.3.02.04.003,63130204003,208003.09,320.0,91
2023,3,CFC,6.3.1.3.02.06.001,63130206001,2093.96,0.0,7
2023,3,CFC,6.3.1.4.01.02.001,63140102001,2114.4900000000002,0.0,23
2023,3,CFC,6.3.1.4.01.02.002,63140102002,87517.1,0.0,46
2023,3,CFC,6.3.1.5.01.01.001,63150101001,599752.1,0.0,5
2023,3,CFC,6.3.1.6.01.01.002,63160101002,882.79,0.0,2
2023,3,CFC,6.3.1.9.01.01.002,63190101002,255.1,0.0,5
2023,3,CFC,6.3.1.9.01.01.006,63190101006,18019.6,0.0,2
2023,3,CFC,6.3.2.1.03.01.001,63210301001,3527.0,0.0,2
2023,3,CFC,6.3.2.1.03.01.002,63210301002,216829.88,0.0,4
2023,3,CFC,6.3.2.1.03.01.006,63210301006,160140.0,0.0,1
2023,3,CFC,6.3.2.1.05.01.002,63210501002,1399.0,0.0,1
2023,3,CFC,6.3.2.4.01.01.001,63240101001,87782.46,0.0,1
2023,3,CFC,6.3.9.1.01.01.001,63910101001,49583.73,5441772.23,489
2023,3,CFC,6.3.9.1.01.01.002,63910101002,0.0,469678.33999999997,9
2023,4,CFC,1.1.1.1.03.01.001,11110301001,3944767.17,3944767.17,41
2023,4,CFC,1.1.1.1.03.02.001,11110302001,4941613.83,4899026.63,426
2023,4,CFC,1.1.1.1.03.02.002,11110302002,31648.0,23622.92,43
2023,4,CFC,1.1.1.1.05.01.001,11110501001,4803466.66,0.0,19
2023,4,CFC,1.1.1.1.05.02.007,11110502007,52817.02,0.0,1
2023,4,CFC,1.1.1.1.05.02.016,11110502016,9312.63,0.0,1
2023,4,CFC,1.1.1.1.05.02.017,11110502017,81048.9,542000.0,3
2023,4,CFC,1.1.1.1.05.02.018,11110502018,1206282.87,3020000.0,10
2023,4,CFC,1.1.1.1.05.02.019,11110502019,51817.32,0.0,1
2023,4,CFC,1.1.1.1.05.02.020,11110502020,128225.16,0.0,6
2023,4,CFC,1.1.1.1.06.01.011,11110601011,3000.0,0.0,1
2023,4,CFC,1.1.1.1.06.01.016,11110601016,2000.0,2000.0,3
2023,4,CFC,1.1.1.1.07.01.002,11110701002,117246.59,98620.39,12
2023,4,CFC,1.1.1.1.07.04.001,11110704001,0.0,105.0,1
2023,4,CFC,1.1.1.1.07.04.002,11110704002,0.0,105.0,1
2023,4,CFC,1.1.1.1.07.04.005,11110704005,542000.0,540305.25,8
2023,4,CFC,1.1.1.1.07.06.003,11110706003,431.14,117246.59,4
2023,4,CFC,1.1.1.1.07.06.006,11110706006,2107.21,0.0,1
2023,4,CFC,1.1.1.1.07.06.008,11110706008,7199.83,0.0,1
2023,4,CFC,1.1.1.1.07.06.009,11110706009,37775.88,0.0,1
2023,4,CFC,1.1.2.1.04.01.001,11210401001,0.0,11090.18,18
2023,4,CFC,1.1.2.1.04.01.002,11210401002,0.0,39568.25,18
2023,4,CFC,1.1.2.1.04.01.003,11210401003,0.0,88530.52,18
2023,4,CFC,1.1.2.1.04.01.004,11210401004,0.0,16934.08,18
2023,4,CFC,1.1.2.1.04.01.005,11210401005,0.0,220321.74,18
2023,4,CFC,1.1.2.1.04.01.006,11210401006,0.0,125229.73,18
2023,4,CFC,1.1.2.1.04.01.007,11210401007,0.0,117630.64,18
2023,4,CFC,1.1.2.1.04.01.008,11210401008,0.0,123417.21,17
2023,4,CFC,1.1.2.1.04.01.009,11210401009,0.0,186917.68,18
2023,4,CFC,1.1.2.1.04.01.010,11210401010,0.0,71996.21,18
2023,4,CFC,1.1.2.1.04.01.011,11210401011,0.0,429048.58,18
2023,4,CFC,1.1.2.1.04.01.012,11210401012,0.0,88831.29,19
2023,4,CFC,1.1.2.1.04.01.013,11210401013,0.0,151547.53,19
2023,4,CFC,1.1.2.1.04.01.014,11210401014,0.0,116071.56999999999,18
2023,4,CFC,1.1.2.1.04.01.015,11210401015,0.0,55411.97,18
2023,4,CFC,1.1.2.1.04.01.016,11210401016,0.0,90565.28,18
2023,4,CFC,1.1.2.1.04.01.017,11210401017,0.0,62924.49,18
2023,4,CFC,1.1.2.1.04.01.018,11210401018,0.0,372683.72000000003,18
2023,4,CFC,1.1.2.1.04.01.019,11210401019,0.0,508479.04000000004,18
2023,4,CFC,1.1.2.1.04.01.020,11210401020,0.0,76575.18,19
2023,4,CFC,1.1.2.1.04.01.021,11210401021,0.0,47210.28,18
2023,4,CFC,1.1.2.1.04.01.022,11210401022,0.0,17039.879999999997,18
2023,4,CFC,1.1.2.1.04.01.023,11210401023,0.0,304110.07,18
2023,4,CFC,1.1.2.1.04.01.024,11210401024,0.0,218006.76,18
2023,4,CFC,1.1.2.1.04.01.025,11210401025,0.0,43444.81,18
2023,4,CFC,1.1.2.1.04.01.026,11210401026,0.0,1789013.3699999999,18
2023,4,CFC,1.1.2.1.04.01.027,11210401027,0.0,42459.729999999996,19
2023,4,CFC,1.1.3.1.01.01.002,11310101002,96658.39,45943.88,17
2023,4,CFC,1.1.3.1.01.01.003,11310101003,0.0,4124.36,1
2023,4,CFC,1.1.3.1.01.01.004,11310101004,59454.57,59704.5,2
2023,4,CFC,1.1.3.1.01.01.005,11310101005,2418.0,2392.0,4
2023,4,CFC,1.1.3.1.01.01.006,11310101006,1398.06,962.41,3
2023,4,CFC,1.1.3.1.01.01.007,11310101007,4057.92,0.0,2
2023,4,CFC,1.1.3.1.01.01.008,11310101008,1032.0,1035.0,3
2023,4,CFC,1.1.3.1.02.01.002,11310201002,5198.93,5198.93,2
2023,4,CFC,1.1.3.1.03.01.001,11310301001,118207.58,119297.42,2
2023,4,CFC,1.1.3.1.03.01.002,11310301002,128952.0,128952.0,2
2023,4,CFC,1.1.3.1.03.01.003,11310301003,899.14,317.39,3
2023,4,CFC,1.1.3.1.03.01.004,11310301004,1527.0,1554.0,2
2023,4,CFC,1.1.3.3.01.05.009,11330105009,12735.81,0.0,1
2023,4,CFC,1.1.3.3.01.08.001,11330108001,0.0,97500.0,1
2023,4,CFC,1.1.3.3.01.08.002,11330108002,0.0,64039.53,1
2023,4,CFC,1.1.3.3.01.08.009,11330108009,5362.5,0.0,2
2023,4,CFC,1.1.3.3.01.10.009,11330110009,11320.65,0.0,1
2023,4,CFC,1.1.3.3.01.16.001,11330116001,0.0,58359.64,1
2023,4,CFC,1.1.3.3.01.16.002,11330116002,0.0,9447.33,1
2023,4,CFC,1.1.3.3.01.16.009,11330116009,16632.5,0.0,1
2023,4,CFC,1.1.3.3.01.17.009,11330117009,3810.0,0.0,1
2023,4,CFC,1.1.3.3.01.21.009,11330121009,2041.54,0.0,1
2023,4,CFC,1.1.3.3.01.23.009,11330123009,57200.0,0.0,1
2023,4,CFC,1.1.3.3.01.27.009,11330127009,347.37,0.0,2
2023,4,CFC,1.1.3.4.01.02.028,11340102028,84.71,0.0,1
2023,4,CFC,1.1.3.5.01.04.008,11350104008,31173.19,0.0,1
2023,4,CFC,1.1.4.1.01.01.001,11410101001,0.0,1079.44,1
2023,4,CFC,1.1.4.1.01.01.006,11410101006,0.0,719.88,1
2023,4,CFC,1.1.4.1.01.01.008,11410101008,4120.0,4277.15,2
2023,4,CFC,1.1.4.1.01.01.010,11410101010,799.8,950.05,2
2023,4,CFC,1.1.4.1.01.01.013,11410101013,0.0,396.71,1
2023,4,CFC,1.1.4.1.01.01.015,11410101015,0.0,1916.13,1
2023,4,CFC,1.1.4.1.01.01.016,11410101016,0.0,33.65,1
2023,4,CFC,1.1.4.1.01.01.017,11410101017,0.0,3065.67,1
2023,4,CFC,1.1.4.1.01.01.018,11410101018,46.97,0.0,1
2023,4,CFC,1.1.5.1.01.01.001,11510101001,0.0,307.78,1
2023,4,CFC,1.1.5.1.01.01.002,11510101002,0.0,270.18,1
2023,4,CFC,1.1.5.1.01.02.001,11510102001,0.0,2550.63,1
2023,4,CFC,1.2.1.2.01.08.001,12120108001,0.0,97500.0,1
2023,4,CFC,1.2.1.2.01.08.002,12120108002,0.0,69889.52,1
2023,4,CFC,1.2.1.2.01.08.009,12120108009,2437.5,0.0,1
2023,4,CFC,1.2.2.2.03.01.001,12220301001,0.0,5132.74,1
2023,4,CFC,1.2.2.2.03.01.002,12220301002,0.0,7483.84,1
2023,4,CFC,1.2.2.2.03.01.003,12220301003,0.0,261.75,1
2023,4,CFC,1.2.2.2.03.01.004,12220301004,0.0,89.52,1
2023,4,CFC,1.2.2.2.03.01.006,12220301006,0.0,30864.23,1
2023,4,CFC,1.2.2.2.03.02.001,12220302001,0.0,111111.11,1
2023,4,CFC,1.2.2.3.01.01.003,12230101003,512829.88,0.0,5
2023,4,CFC,1.2.2.3.02.01.001,12230201001,0.0,22403.52,1
2023,4,CFC,1.2.2.3.02.01.002,12230201002,0.0,7687.27,1
2023,4,CFC,2.1.1.1.01.01.001,21110101001,949110.79,945666.91,12
2023,4,CFC,2.1.1.2.01.01.001,21120101001,338074.31,334592.76,8
2023,4,CFC,2.1.1.2.01.01.002,21120101002,117451.3,114773.96,5
2023,4,CFC,2.1.1.2.01.01.003,21120101003,15020.98,14458.650000000001,4
2023,4,CFC,2.1.2.1.01.01.002,21210101002,25764.61,12402.65,44
2023,4,CFC,2.1.2.1.01.01.003,21210101003,119170.17,129876.67,124
2023,4,CFC,2.1.2.1.01.01.004,21210101004,46723.35,25577.219999999998,19
2023,4,CFC,2.1.2.1.01.01.005,21210101005,0.0,29897.97,8
2023,4,CFC,2.1.2.1.02.01.001,21210201001,90012.93,88966.45,6
2023,4,CFC,2.1.2.1.02.01.002,21210201002,253994.56,259574.66,4
2023,4,CFC,2.1.2.1.02.01.003,21210201003,14503.35,14745.419999999998,9
2023,4,CFC,2.1.2.1.02.01.004,21210201004,59656.36,59454.57,2
2023,4,CFC,2.1.2.1.02.01.005,21210201005,1026.0,1017.0,2
2023,4,CFC,2.1.2.1.02.01.007,21210201007,0.0,92361.33,1
2023,4,CFC,2.1.2.1.02.01.009,21210201009,280.0,280.0,2
2023,4,CFC,2.1.2.1.02.01.010,21210201010,756.08,883.39,2
2023,4,CFC,2.1.2.1.02.01.014,21210201014,1398.06,1398.06,4
2023,4,CFC,2.1.2.1.02.01.015,21210201015,2388.0,2392.0,3
2023,4,CFC,2.1.2.1.03.01.002,21210301002,0.0,2700.0,1
2023,4,CFC,2.1.2.1.03.01.056,21210301056,700.0,700.0,2
2023,4,CFC,2.1.2.1.03.01.063,21210301063,1405.04,1405.04,2
2023,4,CFC,2.1.2.1.03.01.084,21210301084,42061.729999999996,53822.14,4
2023,4,CFC,2.1.2.1.03.01.087,21210301087,1077.56,2301.56,3
2023,4,CFC,2.1.2.1.03.01.088,21210301088,2657.37,2657.37,2
2023,4,CFC,2.1.2.1.03.01.095,21210301095,45815.13,3473.85,3
2023,4,CFC,2.1.2.1.03.01.097,21210301097,0.0,4702.71,2
2023,4,CFC,2.1.2.1.03.01.127,21210301127,2481.68,2481.68,2
2023,4,CFC,2.1.2.1.03.01.144,21210301144,2334.62,0.0,1
2023,4,CFC,2.1.2.1.03.01.163,21210301163,2460.18,2460.18,2
2023,4,CFC,2.1.2.1.03.01.168,21210301168,2831.51,6042.38,2
2023,4,CFC,2.1.2.1.03.01.176,21210301176,25669.07,22787.07,2
2023,4,CFC,2.1.2.1.03.01.198,21210301198,431.97,0.0,1
2023,4,CFC,2.1.2.1.03.01.211,21210301211,397121.02,508929.81,5
2023,4,CFC,2.1.2.1.03.01.219,21210301219,5661.0,5661.0,2
2023,4,CFC,2.1.2.1.03.01.235,21210301235,1554.0,1527.0,2
2023,4,CFC,2.1.2.1.03.01.247,21210301247,9637.54,9637.539999999999,8
2023,4,CFC,2.1.2.1.03.01.257,21210301257,14739.0,0.0,1
2023,4,CFC,2.1.2.1.03.01.259,21210301259,0.0,8002.65,2
2023,4,CFC,2.1.2.1.03.01.271,21210301271,50000.0,0.0,1
2023,4,CFC,2.1.2.1.03.01.276,21210301276,66099.92,132199.84,3
2023,4,CFC,2.1.2.1.03.01.300,21210301300,3725.61,3725.61,2
2023,4,CFC,2.1.2.1.03.01.308,21210301308,0.0,3585.0,1
2023,4,CFC,2.1.2.1.03.01.325,21210301325,258.93,258.93,2
2023,4,CFC,2.1.2.1.03.01.332,21210301332,104653.88,10805.6,7
2023,4,CFC,2.1.2.1.03.01.339,21210301339,1399.0,1399.0,2
2023,4,CFC,2.1.2.1.03.01.341,21210301341,0.0,390.0,1
2023,4,CFC,2.1.2.1.03.01.389,21210301389,0.0,2216.45,1
2023,4,CFC,2.1.2.1.03.01.408,21210301408,0.0,70467.15,1
2023,4,CFC,2.1.2.1.03.01.409,21210301409,10195.0,0.0,2
2023,4,CFC,2.1.2.1.03.01.444,21210301444,75936.79,0.0,1
2023,4,CFC,2.1.2.1.03.01.451,21210301451,0.0,227007.0,1
2023,4,CFC,2.1.2.1.03.01.455,21210301455,24899.06,18409.16,17
2023,4,CFC,2.1.2.1.03.01.461,21210301461,3920.46,3944.35,2
2023,4,CFC,2.1.2.1.03.01.475,21210301475,3975.0,3975.0,2
2023,4,CFC,2.1.2.1.03.01.477,21210301477,1596.77,1596.77,2
2023,4,CFC,2.1.2.1.03.01.479,21210301479,3879.15,3879.15,4
2023,4,CFC,2.1.2.1.03.01.494,21210301494,64576.11,65273.55,13
2023,4,CFC,2.1.2.1.03.01.498,21210301498,443.03,431.29,2
2023,4,CFC,2.1.2.1.03.01.505,21210301505,184.17,193.23,2
2023,4,CFC,2.1.2.1.03.01.507,21210301507,0.0,209985.97,4
2023,4,CFC,2.1.2.1.03.01.518,21210301518,79825.0,79825.0,2
2023,4,CFC,2.1.2.1.03.01.522,21210301522,0.0,2000.0,1
